,Unnamed: 0.1,Unnamed: 0_x,.ID.,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,.PARENT.,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia
97,1,32.333333333333336,4.666666666666667,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,4.666666666666667,K3C15J3,97,K3C15J3,K3E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_9.vrp
98,1,32.333333333333336,4.666666666666667,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,4.666666666666667,K3C15J3,98,K3C15J3,K3E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
99,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,99,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp
100,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,100,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp
101,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,101,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_14.vrp
102,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,102,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp
103,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,103,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp
104,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,104,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
105,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,105,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_19.vrp
106,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,106,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp
107,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,107,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp
108,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,108,K5C10J3,K5E1C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp
109,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,109,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp
110,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,110,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp
111,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,111,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp
112,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,112,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
113,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,113,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp
114,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,114,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_3.vrp
115,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,115,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp
116,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,116,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp
117,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,117,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT6.vrp
118,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,118,K5C10J3,K5E3C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
119,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,119,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
120,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,120,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_6.vrp
121,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,121,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT9.vrp
122,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,122,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp
123,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,123,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_7.vrp
124,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,124,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT10.vrp
125,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,125,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
126,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,126,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp
127,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,127,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp
128,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,128,K5C10J3,K5E2C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp
129,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,129,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp
130,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,130,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT4.vrp
131,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,131,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
132,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,132,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
133,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,133,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT12.vrp
134,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,134,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_8.vrp
135,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,135,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp
136,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,136,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp
137,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,137,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp
138,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,138,K5C10J3,K5E5C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp
139,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,139,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
140,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,140,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
141,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,141,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp
142,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,142,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp
143,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,143,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT13.vrp
144,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,144,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp
145,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,145,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
146,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,146,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_16.vrp
147,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,147,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp
148,3,16.6,5.4,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,5.4,K5C10J3,148,K5C10J3,K5E4C10J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp
149,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,149,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_9.vrp
150,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,150,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp
151,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,151,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp
152,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,152,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp
153,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,153,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp
154,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,154,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp
155,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,155,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
156,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,156,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp
157,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,157,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_10.vrp
158,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,158,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_5.vrp
159,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,159,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
160,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,160,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp
161,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,161,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp
162,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,162,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp
163,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,163,K7C15J3,K7E1C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp
164,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,164,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp
165,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,165,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp
166,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,166,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
167,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,167,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
168,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,168,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp
169,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,169,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp
170,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,170,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp
171,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,171,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp
172,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,172,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp
173,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,173,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp
174,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,174,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp
175,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,175,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp
176,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,176,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp
177,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,177,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp
178,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,178,K7C15J3,K7E3C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT2.vrp
179,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,179,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_16.vrp
180,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,180,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp
181,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,181,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_18.vrp
182,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,182,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT4.vrp
183,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,183,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp
184,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,184,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp
185,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,185,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp
186,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,186,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp
187,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,187,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp
188,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,188,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
189,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,189,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp
190,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,190,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp
191,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,191,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp
192,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,192,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
193,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,193,K7C15J3,K7E2C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp
194,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,194,K7C15J3,K7E7C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
195,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,195,K7C15J3,K7E7C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
196,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,196,K7C15J3,K7E7C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp
197,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,197,K7C15J3,K7E7C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp
198,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,198,K7C15J3,K7E7C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT1.vrp
199,7,19.857142857142858,7.0,7,464,18,24,25,6,7,128,0.2714285714285714,1.3142857142857145,7.0,K7C15J3,199,K7C15J3,K7E7C15J3,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp
