,Unnamed: 0.1,Unnamed: 0_x,.ID.,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,.PARENT.,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia
100,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,100,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp
101,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,101,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_9.vrp
102,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,102,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp
103,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,103,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp
104,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,104,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
105,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,105,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp
106,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,106,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp
107,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,107,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT9.vrp
108,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,108,K5C10J2,K5E1C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp
109,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,109,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp
110,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,110,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp
111,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,111,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp
112,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,112,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp
113,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,113,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp
114,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,114,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp
115,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,115,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp
116,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,116,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp
117,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,117,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp
118,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,118,K5C10J2,K5E3C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_4.vrp
119,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,119,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp
120,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,120,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp
121,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,121,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
122,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,122,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT2.vrp
123,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,123,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_2.vrp
124,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,124,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp
125,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,125,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp
126,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,126,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp
127,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,127,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_13.vrp
128,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,128,K5C10J2,K5E2C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_11.vrp
129,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,129,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT4.vrp
130,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,130,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp
131,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,131,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_8.vrp
132,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,132,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp
133,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,133,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp
134,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,134,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
135,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,135,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp
136,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,136,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_18.vrp
137,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,137,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp
138,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,138,K5C10J2,K5E5C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp
139,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,139,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
140,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,140,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp
141,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,141,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp
142,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,142,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_16.vrp
143,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,143,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp
144,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,144,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp
145,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,145,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp
146,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,146,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp
147,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,147,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_6.vrp
148,3,19.4,7.8,7,580,22,23,36,6,7,90,0.2599999999999999,1.3199999999999998,7.8,K5C10J2,148,K5C10J2,K5E4C10J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp
149,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,149,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp
150,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,150,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp
151,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,151,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp
152,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,152,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp
153,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,153,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp
154,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,154,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp
155,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,155,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT2.vrp
156,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,156,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_14.vrp
157,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,157,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp
158,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,158,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp
159,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,159,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp
160,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,160,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT5.vrp
161,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,161,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp
162,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,162,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp
163,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,163,K7C15J2,K7E1C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp
164,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,164,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp
165,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,165,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp
166,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,166,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp
167,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,167,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n148-k46.vrp
168,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,168,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp
169,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,169,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp
170,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,170,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT8.vrp
171,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,171,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT4.vrp
172,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,172,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_2.vrp
173,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,173,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp
174,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,174,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp
175,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,175,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp
176,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,176,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT14.vrp
177,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,177,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp
178,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,178,K7C15J2,K7E3C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp
179,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,179,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_19.vrp
180,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,180,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp
181,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,181,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp
182,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,182,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp
183,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,183,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp
184,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,184,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp
185,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,185,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp
186,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,186,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp
187,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,187,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp
188,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,188,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp
189,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,189,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_5.vrp
190,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,190,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp
191,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,191,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp
192,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,192,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp
193,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,193,K7C15J2,K7E2C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT13.vrp
194,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,194,K7C15J2,K7E7C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_7.vrp
195,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,195,K7C15J2,K7E7C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_12.vrp
196,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,196,K7C15J2,K7E7C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/CMT10.vrp
197,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,197,K7C15J2,K7E7C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp
198,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,198,K7C15J2,K7E7C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp
199,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,199,K7C15J2,K7E7C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp
200,7,21.571428571428573,6.428571428571429,6,528,17,25,25,6,6,121,0.3,1.3571428571428572,6.428571428571429,K7C15J2,200,K7C15J2,K7E7C15J2,/Users/jvmaues/Documents/Estudos/Mestrado/optimization/HGS-CVRP/Instances/CVRP/Golden_17.vrp
